extraversion,neuroticism,agreeableness,conscientiousness,interview,openness
0.36448598130841126,0.42708333333333337,0.4615384615384615,0.4563106796116505,0.3925233644859813,0.6
0.4392523364485981,0.5,0.6153846153846153,0.5533980582524272,0.4859813084112149,0.5222222222222223
0.3177570093457944,0.40625000000000006,0.3626373626373627,0.27184466019417475,0.3457943925233644,0.32222222222222224
0.18691588785046728,0.13541666666666663,0.3516483516483516,0.2621359223300971,0.2897196261682243,0.3666666666666667
0.8317757009345795,0.8020833333333334,0.901098901098901,0.8640776699029126,0.897196261682243,0.7444444444444444
0.4579439252336449,0.46875,0.31868131868131866,0.4563106796116505,0.37383177570093457,0.3777777777777778
0.6728971962616823,0.6145833333333333,0.6043956043956044,0.4854368932038835,0.5794392523364486,0.6
0.3271028037383178,0.40625000000000006,0.5384615384615384,0.4854368932038835,0.4205607476635514,0.43333333333333335
0.4672897196261683,0.7083333333333334,0.5604395604395604,0.5533980582524272,0.5514018691588785,0.5666666666666667
0.39252336448598135,0.5208333333333334,0.4065934065934066,0.6407766990291262,0.5046728971962616,0.4666666666666667
0.5794392523364487,0.65625,0.6483516483516484,0.7184466019417477,0.616822429906542,0.6
0.48598130841121495,0.5416666666666666,0.6043956043956044,0.6699029126213591,0.5887850467289719,0.6555555555555556
0.35514018691588783,0.40625000000000006,0.3736263736263736,0.30097087378640774,0.32710280373831774,0.6333333333333333
0.6261682242990655,0.6666666666666667,0.7252747252747254,0.4563106796116505,0.5794392523364486,0.6777777777777777
0.4485981308411215,0.4895833333333333,0.5384615384615384,0.5242718446601942,0.5607476635514018,0.6444444444444444
0.5140186915887851,0.5520833333333334,0.6703296703296703,0.5728155339805825,0.6355140186915886,0.5888888888888889
0.5794392523364487,0.8958333333333334,0.6483516483516484,0.8252427184466018,0.8130841121495327,0.7666666666666666
0.7102803738317757,0.7500000000000001,0.6923076923076923,0.7669902912621359,0.7663551401869158,0.811111111111111
0.24299065420560748,0.4375,0.32967032967032966,0.15533980582524273,0.24299065420560745,0.3555555555555556
0.4485981308411215,0.5,0.6593406593406592,0.3786407766990291,0.43925233644859807,0.5777777777777777
0.6168224299065421,0.65625,0.7032967032967032,0.6504854368932039,0.6542056074766355,0.7333333333333333
0.7383177570093458,0.6979166666666666,0.7472527472527474,0.5825242718446602,0.6728971962616823,0.7444444444444444
0.5607476635514019,0.7083333333333334,0.6923076923076923,0.6990291262135921,0.6915887850467289,0.711111111111111
0.38317757009345793,0.5625,0.5274725274725275,0.5436893203883495,0.4205607476635514,0.7444444444444444
0.39252336448598135,0.46875,0.4395604395604395,0.4466019417475728,0.3457943925233644,0.5111111111111111
0.037383177570093414,0.1666666666666666,0.23076923076923075,0.35922330097087385,0.18691588785046725,0.11111111111111116
0.4018691588785047,0.4791666666666667,0.6263736263736264,0.7475728155339806,0.5607476635514018,0.43333333333333335
0.6168224299065421,0.59375,0.4835164835164835,0.4174757281553398,0.5607476635514018,0.7888888888888888
0.7102803738317757,0.7604166666666666,0.5274725274725275,0.6504854368932039,0.6822429906542056,0.7999999999999999
0.35514018691588783,0.5,0.4835164835164835,0.3203883495145631,0.3831775700934579,0.5222222222222223
0.4579439252336449,0.6458333333333333,0.4395604395604395,0.5728155339805825,0.4859813084112149,0.6444444444444444
0.7102803738317757,0.7395833333333333,0.813186813186813,0.7669902912621359,0.7383177570093457,0.7999999999999999
0.663551401869159,0.59375,0.6813186813186812,0.6116504854368932,0.6542056074766355,0.6666666666666666
0.4485981308411215,0.4166666666666667,0.4725274725274725,0.3786407766990291,0.4205607476635514,0.43333333333333335
0.4112149532710281,0.5,0.4065934065934066,0.4466019417475728,0.4485981308411215,0.4888888888888889
0.5607476635514019,0.5833333333333333,0.7142857142857143,0.8252427184466018,0.6635514018691588,0.611111111111111
0.588785046728972,0.6770833333333334,0.6263736263736264,0.7184466019417477,0.616822429906542,0.6666666666666666
0.6542056074766356,0.7916666666666667,0.6483516483516484,0.7669902912621359,0.7102803738317757,0.711111111111111
0.4112149532710281,0.39583333333333337,0.4615384615384615,0.4466019417475728,0.40186915887850466,0.38888888888888895
0.588785046728972,0.7083333333333334,0.4285714285714285,0.3980582524271845,0.4859813084112149,0.6666666666666666
0.8037383177570094,0.6979166666666666,0.7582417582417583,0.7864077669902914,0.8598130841121494,0.888888888888889
0.47663551401869164,0.3854166666666667,0.32967032967032966,0.36893203883495146,0.33644859813084105,0.6666666666666666
0.37383177570093457,0.4895833333333333,0.5384615384615384,0.5436893203883495,0.4299065420560747,0.43333333333333335
0.4299065420560748,0.3645833333333333,0.4505494505494505,0.30097087378640774,0.29906542056074764,0.5
0.6728971962616823,0.7291666666666667,0.6593406593406592,0.7281553398058251,0.7009345794392522,0.6777777777777777
0.6168224299065421,0.7083333333333334,0.6153846153846153,0.6796116504854369,0.6915887850467289,0.8222222222222221
0.10280373831775697,0.15624999999999994,0.17582417582417584,0.13592233009708737,0.1308411214953271,0.13333333333333336
0.6261682242990655,0.7187499999999999,0.7142857142857143,0.7087378640776699,0.7102803738317757,0.7555555555555554
0.663551401869159,0.6979166666666666,0.7142857142857143,0.7184466019417477,0.822429906542056,0.8444444444444444
0.33644859813084116,0.4895833333333333,0.4065934065934066,0.4174757281553398,0.40186915887850466,0.5777777777777777
0.588785046728972,0.625,0.6153846153846153,0.47572815533980584,0.644859813084112,0.6222222222222222
0.7757009345794394,0.8229166666666667,0.5934065934065933,0.7281553398058251,0.6728971962616823,0.8222222222222221
0.5514018691588786,0.6666666666666667,0.6153846153846153,0.6310679611650486,0.6261682242990654,0.6222222222222222
0.4299065420560748,0.4166666666666667,0.3626373626373627,0.23300970873786406,0.35514018691588783,0.6222222222222222
0.5981308411214954,0.8125000000000001,0.5164835164835165,0.5339805825242718,0.5981308411214953,0.8666666666666667
0.6448598130841123,0.4479166666666667,0.4725274725274725,0.5339805825242718,0.5420560747663551,0.6333333333333333
0.4112149532710281,0.5416666666666666,0.5824175824175825,0.6116504854368932,0.5887850467289719,0.5222222222222223
0.6542056074766356,0.7708333333333334,0.8021978021978021,0.7184466019417477,0.644859813084112,0.7555555555555554
0.5233644859813085,0.65625,0.5164835164835165,0.5728155339805825,0.5233644859813084,0.5222222222222223
0.7289719626168225,0.6770833333333334,0.6923076923076923,0.6796116504854369,0.719626168224299,0.6222222222222222
0.3457943925233645,0.37499999999999994,0.3406593406593406,0.35922330097087385,0.3925233644859813,0.41111111111111115
0.37383177570093457,0.28125,0.5164835164835165,0.30097087378640774,0.2616822429906542,0.34444444444444444
0.4392523364485981,0.5416666666666666,0.5494505494505494,0.6116504854368932,0.514018691588785,0.6666666666666666
0.37383177570093457,0.4479166666666667,0.4505494505494505,0.6796116504854369,0.4579439252336448,0.3666666666666667
0.6448598130841123,0.5833333333333333,0.5604395604395604,0.7378640776699029,0.6822429906542056,0.7444444444444444
0.4299065420560748,0.4479166666666667,0.5054945054945055,0.42718446601941745,0.41121495327102797,0.4888888888888889
0.6822429906542057,0.6770833333333334,0.6813186813186812,0.7572815533980582,0.6261682242990654,0.6777777777777777
0.4392523364485981,0.4479166666666667,0.5714285714285714,0.6019417475728155,0.43925233644859807,0.5888888888888889
0.5233644859813085,0.45833333333333337,0.6153846153846153,0.4563106796116505,0.514018691588785,0.5777777777777777
0.5327102803738318,0.65625,0.4945054945054945,0.3883495145631068,0.5981308411214953,0.5111111111111111
0.7009345794392524,0.6666666666666667,0.5604395604395604,0.4077669902912622,0.5981308411214953,0.7888888888888888
0.37383177570093457,0.5729166666666666,0.6593406593406592,0.4174757281553398,0.41121495327102797,0.5777777777777777
0.4112149532710281,0.5625,0.6923076923076923,0.8155339805825244,0.719626168224299,0.711111111111111
0.5046728971962617,0.25,0.4945054945054945,0.33980582524271846,0.3177570093457943,0.38888888888888895
0.8130841121495327,0.7916666666666667,0.912087912087912,0.7572815533980582,0.8411214953271028,0.8555555555555554
0.4205607476635514,0.53125,0.5604395604395604,0.4077669902912622,0.3925233644859813,0.5222222222222223
0.5607476635514019,0.59375,0.7692307692307692,0.7184466019417477,0.6822429906542056,0.4777777777777778
0.4672897196261683,0.59375,0.6483516483516484,0.8155339805825244,0.5794392523364486,0.6222222222222222
0.6168224299065421,0.6354166666666666,0.6373626373626373,0.5922330097087379,0.6542056074766355,0.7555555555555554
0.5700934579439253,0.5729166666666666,0.5384615384615384,0.4854368932038835,0.5233644859813084,0.7888888888888888
0.47663551401869164,0.5520833333333334,0.4175824175824176,0.4466019417475728,0.4859813084112149,0.6777777777777777
0.30841121495327106,0.53125,0.6483516483516484,0.4466019417475728,0.5514018691588785,0.4666666666666667
0.6448598130841123,0.6875,0.5714285714285714,0.6019417475728155,0.5887850467289719,0.6444444444444444
0.22429906542056074,0.20833333333333331,0.32967032967032966,0.3980582524271845,0.2897196261682243,0.4777777777777778
0.7476635514018694,0.7604166666666666,0.7142857142857143,0.6601941747572816,0.6728971962616823,0.8222222222222221
0.30841121495327106,0.35416666666666663,0.5494505494505494,0.6213592233009709,0.47663551401869153,0.45555555555555555
0.4672897196261683,0.5833333333333333,0.6483516483516484,0.5145631067961165,0.5887850467289719,0.5111111111111111
0.5514018691588786,0.6458333333333333,0.6153846153846153,0.5825242718446602,0.5981308411214953,0.5888888888888889
0.4579439252336449,0.3125,0.4175824175824176,0.4466019417475728,0.4485981308411215,0.4222222222222222
0.5140186915887851,0.6875,0.6593406593406592,0.8349514563106796,0.6542056074766355,0.711111111111111
0.5794392523364487,0.6979166666666666,0.6043956043956044,0.6796116504854369,0.719626168224299,0.6444444444444444
0.4112149532710281,0.5416666666666666,0.5164835164835165,0.4951456310679611,0.4485981308411215,0.5
0.691588785046729,0.9479166666666666,0.7582417582417583,0.970873786407767,0.9158878504672896,0.8999999999999999
0.4205607476635514,0.5833333333333333,0.4505494505494505,0.5631067961165048,0.514018691588785,0.5222222222222223
0.6074766355140188,0.6666666666666667,0.5824175824175825,0.6504854368932039,0.644859813084112,0.6444444444444444
0.4485981308411215,0.5729166666666666,0.6593406593406592,0.4854368932038835,0.5046728971962616,0.5666666666666667
0.5700934579439253,0.6458333333333333,0.5384615384615384,0.6601941747572816,0.5700934579439252,0.6
0.24299065420560748,0.32291666666666663,0.30769230769230765,0.36893203883495146,0.27102803738317754,0.3666666666666667
0.4579439252336449,0.4895833333333333,0.5054945054945055,0.5339805825242718,0.4579439252336448,0.3111111111111111
0.663551401869159,0.65625,0.6263736263736264,0.7572815533980582,0.7476635514018691,0.711111111111111
0.4112149532710281,0.5104166666666666,0.5384615384615384,0.47572815533980584,0.40186915887850466,0.4666666666666667
0.30841121495327106,0.4479166666666667,0.4945054945054945,0.30097087378640774,0.3644859813084112,0.5333333333333333
0.35514018691588783,0.46875,0.6043956043956044,0.47572815533980584,0.46728971962616817,0.5333333333333333
0.25233644859813087,0.3854166666666667,0.2747252747252747,0.3300970873786408,0.21495327102803735,0.6333333333333333
0.4953271028037384,0.5625,0.5714285714285714,0.7184466019417477,0.616822429906542,0.4
0.4485981308411215,0.6145833333333333,0.7142857142857143,0.8834951456310681,0.719626168224299,0.6222222222222222
0.47663551401869164,0.4895833333333333,0.6153846153846153,0.6310679611650486,0.644859813084112,0.5333333333333333
0.13084112149532712,0.0833333333333333,0.30769230769230765,0.2524271844660194,0.11214953271028033,0.24444444444444444
0.4579439252336449,0.46875,0.4945054945054945,0.6601941747572816,0.5046728971962616,0.3111111111111111
0.4205607476635514,0.42708333333333337,0.4505494505494505,0.6116504854368932,0.4953271028037382,0.5333333333333333
0.11214953271028037,0.28125,0.2087912087912088,0.27184466019417475,0.23364485981308408,0.24444444444444444
0.3271028037383178,0.32291666666666663,0.2087912087912088,0.24271844660194175,0.2803738317757009,0.43333333333333335
0.4299065420560748,0.34374999999999994,0.4395604395604395,0.5048543689320388,0.43925233644859807,0.5888888888888889
0.47663551401869164,0.5833333333333333,0.7032967032967032,0.7184466019417477,0.6355140186915886,0.5222222222222223
0.6448598130841123,0.6979166666666666,0.6153846153846153,0.7281553398058251,0.6635514018691588,0.7222222222222221
0.5700934579439253,0.59375,0.6593406593406592,0.4854368932038835,0.5514018691588785,0.4777777777777778
0.5327102803738318,0.46875,0.4615384615384615,0.42718446601941745,0.47663551401869153,0.5777777777777777
0.4299065420560748,0.4479166666666667,0.7252747252747254,0.27184466019417475,0.514018691588785,0.611111111111111
0.4205607476635514,0.5625,0.5714285714285714,0.6213592233009709,0.5327102803738317,0.611111111111111
0.4953271028037384,0.4791666666666667,0.4945054945054945,0.5436893203883495,0.47663551401869153,0.5888888888888889
0.4953271028037384,0.6354166666666666,0.6923076923076923,0.6893203883495147,0.6261682242990654,0.7555555555555554
0.7383177570093458,0.7500000000000001,0.7252747252747254,0.7475728155339806,0.7850467289719626,0.7444444444444444
0.588785046728972,0.65625,0.5824175824175825,0.5825242718446602,0.5794392523364486,0.8333333333333333
0.36448598130841126,0.37499999999999994,0.3736263736263736,0.33980582524271846,0.35514018691588783,0.4444444444444445
0.5981308411214954,0.5,0.6483516483516484,0.5728155339805825,0.5514018691588785,0.7
0.4672897196261683,0.5833333333333333,0.7362637362637363,0.7087378640776699,0.6635514018691588,0.5333333333333333
0.24299065420560748,0.3125,0.3846153846153846,0.4368932038834952,0.40186915887850466,0.4444444444444445
0.7289719626168225,0.6666666666666667,0.6373626373626373,0.6601941747572816,0.6355140186915886,0.7333333333333333
0.588785046728972,0.625,0.6923076923076923,0.6504854368932039,0.5887850467289719,0.7777777777777777
0.7196261682242993,0.6979166666666666,0.6263736263736264,0.6019417475728155,0.7663551401869158,0.7888888888888888
0.4579439252336449,0.5104166666666666,0.4835164835164835,0.4951456310679611,0.4299065420560747,0.6222222222222222
0.663551401869159,0.5520833333333334,0.6263736263736264,0.6504854368932039,0.514018691588785,0.6888888888888889
0.6261682242990655,0.5833333333333333,0.6593406593406592,0.6504854368932039,0.5981308411214953,0.611111111111111
0.6542056074766356,0.5208333333333334,0.4395604395604395,0.5242718446601942,0.5233644859813084,0.611111111111111
0.4299065420560748,0.59375,0.6813186813186812,0.5048543689320388,0.6074766355140186,0.611111111111111
0.5794392523364487,0.7500000000000001,0.6703296703296703,0.7087378640776699,0.6542056074766355,0.5444444444444444
0.4579439252336449,0.4375,0.4725274725274725,0.6504854368932039,0.514018691588785,0.5777777777777777
0.3457943925233645,0.3645833333333333,0.5494505494505494,0.4077669902912622,0.43925233644859807,0.5222222222222223
0.5233644859813085,0.5,0.6043956043956044,0.6796116504854369,0.6635514018691588,0.6555555555555556
0.28037383177570097,0.2708333333333333,0.32967032967032966,0.3495145631067961,0.308411214953271,0.3111111111111111
0.2149532710280374,0.2708333333333333,0.3516483516483516,0.33980582524271846,0.2616822429906542,0.3666666666666667
0.28037383177570097,0.22916666666666663,0.2747252747252747,0.23300970873786406,0.17757009345794392,0.12222222222222226
0.6168224299065421,0.5520833333333334,0.5274725274725275,0.5048543689320388,0.514018691588785,0.43333333333333335
0.38317757009345793,0.4895833333333333,0.4945054945054945,0.6504854368932039,0.5046728971962616,0.5333333333333333
0.6168224299065421,0.6666666666666667,0.7362637362637363,0.7087378640776699,0.644859813084112,0.6666666666666666
0.5981308411214954,0.5729166666666666,0.4725274725274725,0.6310679611650486,0.6635514018691588,0.6333333333333333
0.4485981308411215,0.5416666666666666,0.5494505494505494,0.8155339805825244,0.6355140186915886,0.4888888888888889
0.4672897196261683,0.5520833333333334,0.5164835164835165,0.5631067961165048,0.5607476635514018,0.5777777777777777
0.6261682242990655,0.59375,0.3956043956043956,0.4660194174757281,0.4299065420560747,0.6222222222222222
0.2149532710280374,0.2604166666666667,0.31868131868131866,0.35922330097087385,0.19626168224299062,0.4777777777777778
0.4205607476635514,0.6041666666666666,0.4835164835164835,0.36893203883495146,0.4205607476635514,0.5666666666666667
0.3271028037383178,0.5208333333333334,0.4835164835164835,0.3980582524271845,0.40186915887850466,0.5222222222222223
0.4485981308411215,0.4791666666666667,0.5824175824175825,0.5436893203883495,0.4205607476635514,0.4666666666666667
0.6355140186915887,0.7500000000000001,0.4285714285714285,0.5825242718446602,0.5794392523364486,0.7666666666666666
0.7383177570093458,0.7291666666666667,0.857142857142857,0.8932038834951456,0.7476635514018691,0.8444444444444444
0.26168224299065423,0.3645833333333333,0.3516483516483516,0.47572815533980584,0.35514018691588783,0.4888888888888889
0.5514018691588786,0.5104166666666666,0.5714285714285714,0.7184466019417477,0.5887850467289719,0.7
0.5327102803738318,0.5208333333333334,0.6043956043956044,0.5728155339805825,0.5233644859813084,0.6222222222222222
0.5420560747663552,0.6458333333333333,0.6593406593406592,0.7864077669902914,0.6261682242990654,0.6222222222222222
0.6261682242990655,0.6354166666666666,0.6813186813186812,0.6893203883495147,0.7102803738317757,0.5666666666666667
0.4392523364485981,0.45833333333333337,0.5604395604395604,0.6699029126213591,0.5514018691588785,0.6
0.5607476635514019,0.625,0.6043956043956044,0.4660194174757281,0.5514018691588785,0.6333333333333333
0.5233644859813085,0.6875,0.4395604395604395,0.5631067961165048,0.5887850467289719,0.7999999999999999
0.16822429906542055,0.2604166666666667,0.4395604395604395,0.4077669902912622,0.308411214953271,0.25555555555555554
0.5420560747663552,0.6354166666666666,0.5934065934065933,0.5631067961165048,0.5233644859813084,0.5666666666666667
0.5327102803738318,0.625,0.6813186813186812,0.5728155339805825,0.5700934579439252,0.7222222222222221
0.5327102803738318,0.3854166666666667,0.5604395604395604,0.3786407766990291,0.3925233644859813,0.41111111111111115
0.6074766355140188,0.5729166666666666,0.6043956043956044,0.5436893203883495,0.5981308411214953,0.5444444444444444
0.7289719626168225,0.8125000000000001,0.6703296703296703,0.7766990291262136,0.8037383177570093,0.7
0.37383177570093457,0.5104166666666666,0.5714285714285714,0.6213592233009709,0.43925233644859807,0.4777777777777778
0.37383177570093457,0.4479166666666667,0.3736263736263736,0.6601941747572816,0.4859813084112149,0.45555555555555555
0.5700934579439253,0.5,0.5274725274725275,0.4368932038834952,0.47663551401869153,0.4888888888888889
0.7289719626168225,0.7083333333333334,0.7142857142857143,0.6310679611650486,0.6728971962616823,0.7666666666666666
0.5046728971962617,0.4895833333333333,0.5164835164835165,0.4660194174757281,0.47663551401869153,0.6444444444444444
0.5046728971962617,0.6354166666666666,0.5054945054945055,0.8446601941747574,0.6355140186915886,0.6666666666666666
0.35514018691588783,0.4166666666666667,0.6263736263736264,0.2912621359223301,0.3644859813084112,0.611111111111111
0.4485981308411215,0.5520833333333334,0.5604395604395604,0.6893203883495147,0.616822429906542,0.6444444444444444
0.48598130841121495,0.6875,0.4945054945054945,0.6601941747572816,0.6261682242990654,0.7333333333333333
0.5420560747663552,0.6875,0.7692307692307692,0.8058252427184466,0.8037383177570093,0.6777777777777777
0.39252336448598135,0.5833333333333333,0.5274725274725275,0.5339805825242718,0.47663551401869153,0.5666666666666667
0.13084112149532712,0.1145833333333333,0.23076923076923075,0.2524271844660194,0.1308411214953271,0.3111111111111111
0.6355140186915887,0.5833333333333333,0.7362637362637363,0.5825242718446602,0.5981308411214953,0.6777777777777777
0.4205607476635514,0.4479166666666667,0.4175824175824176,0.3883495145631068,0.3457943925233644,0.4444444444444445
0.29906542056074764,0.45833333333333337,0.4725274725274725,0.3300970873786408,0.2523364485981308,0.4444444444444445
0.5607476635514019,0.6770833333333334,0.6043956043956044,0.6601941747572816,0.644859813084112,0.6444444444444444
0.4205607476635514,0.5520833333333334,0.5164835164835165,0.5048543689320388,0.5046728971962616,0.6222222222222222
0.7196261682242993,0.8958333333333334,0.7912087912087912,0.6699029126213591,0.8130841121495327,0.811111111111111
0.4205607476635514,0.5416666666666666,0.5604395604395604,0.3883495145631068,0.4299065420560747,0.5
0.2710280373831776,0.18749999999999997,0.2747252747252747,0.2038834951456311,0.19626168224299062,0.2777777777777778
0.5514018691588786,0.40625000000000006,0.6483516483516484,0.5145631067961165,0.5046728971962616,0.7
0.48598130841121495,0.3854166666666667,0.4175824175824176,0.33980582524271846,0.3831775700934579,0.7555555555555554
0.37383177570093457,0.32291666666666663,0.4285714285714285,0.35922330097087385,0.3925233644859813,0.5222222222222223
0.5327102803738318,0.5104166666666666,0.5164835164835165,0.3980582524271845,0.5514018691588785,0.6777777777777777
0.5607476635514019,0.7083333333333334,0.6703296703296703,0.5242718446601942,0.6074766355140186,0.6
0.5327102803738318,0.5729166666666666,0.7142857142857143,0.6601941747572816,0.616822429906542,0.5555555555555556
0.16822429906542055,0.3020833333333333,0.29670329670329665,0.16504854368932043,0.18691588785046725,0.4
0.6074766355140188,0.6770833333333334,0.5384615384615384,0.5339805825242718,0.47663551401869153,0.811111111111111
0.35514018691588783,0.4791666666666667,0.3626373626373627,0.30097087378640774,0.308411214953271,0.5333333333333333
0.4018691588785047,0.3645833333333333,0.5494505494505494,0.4951456310679611,0.4205607476635514,0.611111111111111
0.4392523364485981,0.46875,0.6703296703296703,0.6699029126213591,0.616822429906542,0.4222222222222222
0.663551401869159,0.40625000000000006,0.6923076923076923,0.2815533980582524,0.5514018691588785,0.6555555555555556
0.39252336448598135,0.3125,0.4285714285714285,0.3980582524271845,0.33644859813084105,0.5777777777777777
0.5981308411214954,0.6875,0.6263736263736264,0.4174757281553398,0.514018691588785,0.922222222222222
0.4392523364485981,0.45833333333333337,0.6263736263736264,0.4368932038834952,0.4953271028037382,0.6222222222222222
0.5233644859813085,0.6041666666666666,0.4835164835164835,0.33980582524271846,0.5327102803738317,0.611111111111111
0.3271028037383178,0.4791666666666667,0.5604395604395604,0.3883495145631068,0.47663551401869153,0.6444444444444444
0.38317757009345793,0.5104166666666666,0.3956043956043956,0.4077669902912622,0.37383177570093457,0.4222222222222222
0.5140186915887851,0.8125000000000001,0.7252747252747254,0.8252427184466018,0.7757009345794392,0.6888888888888889
0.5794392523364487,0.6041666666666666,0.6483516483516484,0.7184466019417477,0.6915887850467289,0.6555555555555556
0.35514018691588783,0.6458333333333333,0.4505494505494505,0.4563106796116505,0.40186915887850466,0.5444444444444444
0.6448598130841123,0.6041666666666666,0.6923076923076923,0.6990291262135921,0.5700934579439252,0.6222222222222222
0.5607476635514019,0.59375,0.5274725274725275,0.6601941747572816,0.5420560747663551,0.5888888888888889
0.4672897196261683,0.4895833333333333,0.6483516483516484,0.4854368932038835,0.4485981308411215,0.5888888888888889
0.5700934579439253,0.5,0.6593406593406592,0.4563106796116505,0.5514018691588785,0.6
0.39252336448598135,0.40625000000000006,0.5164835164835165,0.2912621359223301,0.2803738317757009,0.4
0.37383177570093457,0.32291666666666663,0.5274725274725275,0.2912621359223301,0.40186915887850466,0.38888888888888895
0.4112149532710281,0.25,0.3846153846153846,0.27184466019417475,0.33644859813084105,0.38888888888888895
0.36448598130841126,0.4791666666666667,0.5054945054945055,0.7281553398058251,0.5327102803738317,0.5888888888888889
0.39252336448598135,0.4895833333333333,0.6043956043956044,0.6699029126213591,0.5233644859813084,0.5
0.4672897196261683,0.6458333333333333,0.4505494505494505,0.47572815533980584,0.5046728971962616,0.5888888888888889
0.4672897196261683,0.6458333333333333,0.7912087912087912,0.6601941747572816,0.6635514018691588,0.6444444444444444
0.7476635514018694,0.6145833333333333,0.6703296703296703,0.5145631067961165,0.5607476635514018,0.7
0.5233644859813085,0.6354166666666666,0.6043956043956044,0.5048543689320388,0.6355140186915886,0.5666666666666667
0.4112149532710281,0.42708333333333337,0.5274725274725275,0.6504854368932039,0.43925233644859807,0.4444444444444445
0.3177570093457944,0.4375,0.2637362637362637,0.4466019417475728,0.3644859813084112,0.38888888888888895
0.7757009345794394,0.7500000000000001,0.7142857142857143,0.7184466019417477,0.7289719626168224,0.8444444444444444
0.4579439252336449,0.59375,0.7692307692307692,0.5145631067961165,0.46728971962616817,0.41111111111111115
0.2710280373831776,0.3854166666666667,0.4505494505494505,0.4951456310679611,0.46728971962616817,0.5444444444444444
0.7663551401869159,0.7812499999999999,0.6263736263736264,0.6796116504854369,0.6822429906542056,0.7
0.4485981308411215,0.25,0.3956043956043956,0.4466019417475728,0.3457943925233644,0.3777777777777778
0.3271028037383178,0.39583333333333337,0.6153846153846153,0.6601941747572816,0.5327102803738317,0.4888888888888889
0.4392523364485981,0.6666666666666667,0.5714285714285714,0.5048543689320388,0.5420560747663551,0.6444444444444444
0.3457943925233645,0.4166666666666667,0.4725274725274725,0.5242718446601942,0.35514018691588783,0.4
0.7476635514018694,0.8541666666666667,0.6373626373626373,0.6310679611650486,0.7383177570093457,0.8222222222222221
0.4299065420560748,0.53125,0.4945054945054945,0.5922330097087379,0.514018691588785,0.6222222222222222
0.29906542056074764,0.5,0.5054945054945055,0.6504854368932039,0.4859813084112149,0.43333333333333335
0.4579439252336449,0.45833333333333337,0.5494505494505494,0.3980582524271845,0.4579439252336448,0.5888888888888889
0.5327102803738318,0.4895833333333333,0.5824175824175825,0.42718446601941745,0.47663551401869153,0.5222222222222223
0.39252336448598135,0.5208333333333334,0.3846153846153846,0.5728155339805825,0.43925233644859807,0.45555555555555555
0.2897196261682243,0.39583333333333337,0.3846153846153846,0.3786407766990291,0.3177570093457943,0.41111111111111115
0.6728971962616823,0.65625,0.5494505494505494,0.7087378640776699,0.6635514018691588,0.7999999999999999
0.38317757009345793,0.4166666666666667,0.4835164835164835,0.3495145631067961,0.4299065420560747,0.3777777777777778
0.06542056074766356,0.1666666666666666,0.23076923076923075,0.17475728155339804,0.07476635514018691,0.1888888888888889
0.6355140186915887,0.6458333333333333,0.6043956043956044,0.7087378640776699,0.6728971962616823,0.7777777777777777
0.5046728971962617,0.6875,0.6923076923076923,0.6990291262135921,0.6822429906542056,0.711111111111111
0.39252336448598135,0.29166666666666663,0.3956043956043956,0.3495145631067961,0.33644859813084105,0.5
0.5981308411214954,0.5208333333333334,0.6483516483516484,0.5048543689320388,0.5327102803738317,0.6888888888888889
0.6355140186915887,0.6875,0.7472527472527474,0.4951456310679611,0.6728971962616823,0.9555555555555556
0.26168224299065423,0.2604166666666667,0.29670329670329665,0.3203883495145631,0.27102803738317754,0.25555555555555554
0.6074766355140188,0.5208333333333334,0.5714285714285714,0.47572815533980584,0.5327102803738317,0.6888888888888889
0.3271028037383178,0.37499999999999994,0.31868131868131866,0.27184466019417475,0.3644859813084112,0.611111111111111
0.47663551401869164,0.5104166666666666,0.5714285714285714,0.4660194174757281,0.37383177570093457,0.5555555555555556
0.33644859813084116,0.5,0.4175824175824176,0.47572815533980584,0.4205607476635514,0.45555555555555555
0.6448598130841123,0.6354166666666666,0.7032967032967032,0.7281553398058251,0.6635514018691588,0.7444444444444444
0.3177570093457944,0.4166666666666667,0.5164835164835165,0.5145631067961165,0.3925233644859813,0.4222222222222222
0.6168224299065421,0.46875,0.7802197802197802,0.5145631067961165,0.514018691588785,0.5777777777777777
0.38317757009345793,0.5,0.32967032967032966,0.4077669902912622,0.32710280373831774,0.32222222222222224
0.6074766355140188,0.6770833333333334,0.7472527472527474,0.6601941747572816,0.7009345794392522,0.6222222222222222
0.5794392523364487,0.625,0.6813186813186812,0.7961165048543688,0.6635514018691588,0.8666666666666667
0.6261682242990655,0.6354166666666666,0.6593406593406592,0.7669902912621359,0.7289719626168224,0.8333333333333333
0.5327102803738318,0.3854166666666667,0.4945054945054945,0.4563106796116505,0.4859813084112149,0.41111111111111115
0.4672897196261683,0.5520833333333334,0.5274725274725275,0.5631067961165048,0.5046728971962616,0.5666666666666667
0.4299065420560748,0.42708333333333337,0.5494505494505494,0.5339805825242718,0.4205607476635514,0.41111111111111115
0.2336448598130841,0.28125,0.3516483516483516,0.36893203883495146,0.2523364485981308,0.4222222222222222
0.4392523364485981,0.5,0.5604395604395604,0.42718446601941745,0.4299065420560747,0.4
0.5327102803738318,0.6145833333333333,0.7472527472527474,0.5048543689320388,0.5607476635514018,0.5222222222222223
0.5420560747663552,0.5729166666666666,0.6813186813186812,0.6407766990291262,0.5700934579439252,0.6444444444444444
